"","corona_av","corona_bar","corona_clo","corona_lat","corona_res","corona_dec","corona_dif","corona_geo","corona_la","corona_lev","corona_lin","corona_lob","corona_mar","corona_rad","corona_eig","corona_sub","corona_bet","corona_ecc","corona_deg","corona_auth","corona_hub"
"24",4.33617021276596,0.000163559044815178,0.000163559044815178,338.283333333333,82.9375,82.9375,35,41,70,-0.942857142857143,324.249918220478,1,0.000236571858407397,2.66264204545455,0.486495222334072,7070.32577039714,0,6,1,0.00667189663700322,0.00667189663700322
"25",4.04255319148936,0.000175438596491228,0.000175438596491228,352.35,89.96875,89.96875,15,24,30,-0.866666666666667,347.800701754386,1,0.000225849182576762,2.95667613636364,1.10601954545506,9952.28753496913,0,6,1,0.0083603025714992,0.0083603025714992
"26",4.04255319148936,0.000175438596491228,0.000175438596491228,352.35,89.96875,89.96875,15,24,30,-0.866666666666667,347.800701754386,1,0.000225849182576756,2.95667613636364,1.10601954545506,9952.28753496915,0,6,1,0.0083603025714992,0.0083603025714992
"27",4.04255319148936,0.000175438596491228,0.000175438596491228,352.35,89.96875,89.96875,15,24,30,-0.866666666666667,347.800701754386,1,0.000225849182576727,2.95667613636364,1.10601954545506,9952.28753496915,0,6,1,0.0083603025714992,0.0083603025714992
"28",4.04255319148936,0.000175438596491228,0.000175438596491228,352.35,89.96875,89.96875,15,24,30,-0.866666666666667,347.800701754386,1,0.000225849182576753,2.95667613636364,1.10601954545506,9952.28753496919,0,6,1,0.0083603025714992,0.0083603025714992
"29",4.04255319148936,0.000175438596491228,0.000175438596491228,352.35,89.96875,89.96875,15,24,30,-0.866666666666667,347.800701754386,1,0.000225849182576741,2.95667613636364,1.10601954545506,9952.28753496916,0,6,1,0.0083603025714992,0.0083603025714992
"30",4.04255319148936,0.000175438596491228,0.000175438596491228,352.35,89.96875,89.96875,15,24,30,-0.866666666666667,347.800701754386,1,0.000225849182576733,2.95667613636364,1.10601954545506,9952.28753496915,0,6,1,0.0083603025714992,0.0083603025714992
"31",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720725,1.88849431818182,0.165463546733331,654.751572441313,0,6,1,0.00193979523168243,0.00193979523168243
"32",3.32765957446809,0.000213128729752771,0.000213128729752771,469.75,177.0625,177.0625,469,475,940,-0.932944191343964,422.520034100597,2,0.00045584767238406,3.67258522727273,-0.60253876324462,6343692.30467077,0.00572488691883899,4,2,0.200610077371267,0.200610077371267
"33",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720697,1.88849431818182,0.165463546733331,654.751572441313,0,6,1,0.00193979523168243,0.00193979523168243
"34",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720711,1.88849431818182,0.165463546733331,654.751572441315,0,6,1,0.00193979523168243,0.00193979523168243
"35",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720714,1.88849431818182,0.165463546733331,654.751572441313,0,6,1,0.00193979523168243,0.00193979523168243
"36",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720685,1.88849431818182,0.165463546733331,654.751572441314,0,6,1,0.00193979523168243,0.00193979523168243
"37",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720706,1.88849431818182,0.165463546733331,654.751572441314,0,6,1,0.00193979523168243,0.00193979523168243
"38",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720701,1.88849431818182,0.165463546733331,654.751572441314,0,6,1,0.00193979523168243,0.00193979523168243
"39",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720683,1.88849431818182,0.165463546733331,654.751572441314,0,6,1,0.00193979523168243,0.00193979523168243
"40",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720716,1.88849431818182,0.165463546733331,654.751572441312,0,6,1,0.00193979523168243,0.00193979523168243
"41",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720731,1.88849431818182,0.165463546733331,654.751572441315,0,6,1,0.00193979523168243,0.00193979523168243
"42",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720717,1.88849431818182,0.165463546733331,654.751572441315,0,6,1,0.00193979523168243,0.00193979523168243
"43",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720684,1.88849431818182,0.165463546733331,654.751572441314,0,6,1,0.00193979523168243,0.00193979523168243
"44",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720717,1.88849431818182,0.165463546733331,654.751572441314,0,6,1,0.00193979523168243,0.00193979523168243
"45",5.10921985815603,0.000138811771238201,0.000138811771238201,292.1,56.734375,56.734375,31,35,62,-0.935483870967742,275.189339255969,1,0.000203895401720698,1.88849431818182,0.165463546733331,654.751572441315,0,6,1,0.00193979523168243,0.00193979523168243
"46",3.05673758865248,0.000232018561484919,0.000232018561484919,517.916666666667,213.0625,213.0625,806,665,1618,-0.927210848459265,459.968445475638,3,0.000757249143120505,3.94389204545455,-0.540717556001139,42897864.4469022,0.00511592714334264,4,3,0.548053324298458,0.548053324298458
"47",3.42836879432624,0.000206868018204386,0.000206868018204386,452,163.75,163.75,396,404,794,-0.930034279687088,410.108398841539,2,0.000498059376585101,3.57173295454545,0.116246256241046,9811476.83288623,0.00133975705300191,4,2,0.262413978583213,0.262413978583213
"48",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708231,3.26065340909091,0.358400583964987,765168.497607572,0,6,1,0.072708843416359,0.072708843416359
"49",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708274,3.26065340909091,0.358400583964987,765168.497607572,0,6,1,0.072708843416359,0.072708843416359
"50",3.58014184397163,0.000198098256735341,0.000198098256735341,425.666666666667,143.875,143.875,319,296,644,-0.850748610972787,392.722662440571,3,0.000730842687936251,3.41974431818182,0.338291042409275,2241469.61424573,0.000506475340574398,4,3,0.124821954613932,0.124821954613932
"51",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.00025619294670825,3.26065340909091,0.358400583964987,765168.497607572,0,6,1,0.072708843416359,0.072708843416359
"52",3.10921985815603,0.000228102189781022,0.000228102189781022,508.25,205.9375,205.9375,655,629,1312,-0.986269879417358,452.204379562044,2,0.000515633958986366,3.89133522727273,-0.409601726012964,11215975.3706839,0.00168646179234803,4,2,0.271379125555943,0.271379125555943
"53",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708301,3.26065340909091,0.358400583964987,765168.497607569,0,6,1,0.072708843416359,0.072708843416359
"54",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708275,3.26065340909091,0.358400583964987,765168.497607572,0,6,1,0.072708843416359,0.072708843416359
"55",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708259,3.26065340909091,0.358400583964987,765168.497607572,0,6,1,0.072708843416359,0.072708843416359
"56",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708259,3.26065340909091,0.358400583964987,765168.497607571,0,6,1,0.072708843416359,0.072708843416359
"57",3.66808510638298,0.000193348801237432,0.000193348801237432,416.816666666667,138.015625,138.015625,318,276,638,-0.97121784493614,383.307037896365,2,0.000508260565070384,3.33167613636364,0.164238458890502,1987340.48920489,0.000140775661495474,6,2,0.117415628823421,0.117415628823421
"58",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708242,3.26065340909091,0.358400583964986,765168.497607571,0,6,1,0.072708843416359,0.072708843416359
"59",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708297,3.26065340909091,0.358400583964984,765168.497607571,0,6,1,0.072708843416359,0.072708843416359
"60",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708266,3.26065340909091,0.358400583964986,765168.497607572,0,6,1,0.072708843416359,0.072708843416359
"61",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708235,3.26065340909091,0.358400583964988,765168.497607571,0,6,1,0.072708843416359,0.072708843416359
"62",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.00025619294670824,3.26065340909091,0.358400583964986,765168.497607573,0,6,1,0.072708843416359,0.072708843416359
"63",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708245,3.26065340909091,0.358400583964986,765168.497607572,0,6,1,0.072708843416359,0.072708843416359
"64",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.00025619294670828,3.26065340909091,0.358400583964986,765168.49760757,0,6,1,0.072708843416359,0.072708843416359
"65",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708276,3.26065340909091,0.358400583964988,765168.497607571,0,6,1,0.072708843416359,0.072708843416359
"66",2.87234042553191,0.000246913580246914,0.000246913580246914,554.533333333333,240.90625,240.90625,993,819,1992,-0.980578428367941,489.497283950617,3,0.000775215206430828,4.12855113636364,-0.863546183571287,53536845.7315351,0.00375761469766956,6,3,0.613172169075363,0.613172169075363
"67",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.00025619294670827,3.26065340909091,0.358400583964986,765168.49760757,0,6,1,0.072708843416359,0.072708843416359
"68",3.17163120567376,0.000223613595706619,0.000223613595706619,501.366666666667,201.15625,201.15625,627,609,1256,-0.985959508024733,443.305903398927,2,0.000516171278498822,3.82883522727273,-0.298563228277027,18273240.3400154,0.00171602882150017,6,2,0.358348189131604,0.358348189131604
"69",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708284,3.26065340909091,0.358400583964986,765168.497607568,0,6,1,0.072708843416359,0.072708843416359
"70",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708246,3.26065340909091,0.358400583964988,765168.49760757,0,6,1,0.072708843416359,0.072708843416359
"71",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708273,3.26065340909091,0.358400583964986,765168.497607571,0,6,1,0.072708843416359,0.072708843416359
"72",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708281,3.26065340909091,0.358400583964988,765168.497607572,0,6,1,0.072708843416359,0.072708843416359
"73",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708289,3.26065340909091,0.358400583964984,765168.49760757,0,6,1,0.072708843416359,0.072708843416359
"74",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708276,3.26065340909091,0.358400583964987,765168.497607571,0,6,1,0.072708843416359,0.072708843416359
"75",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708268,3.26065340909091,0.358400583964988,765168.497607573,0,6,1,0.072708843416359,0.072708843416359
"76",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.000256192946708273,3.26065340909091,0.358400583964987,765168.497607571,0,6,1,0.072708843416359,0.072708843416359
"77",3.73900709219858,0.000189681335356601,0.000189681335356601,403.9,128.453125,128.453125,217,227,434,-0.990783410138249,376.036418816388,1,0.00025619294670824,3.26065340909091,0.358400583964988,765168.497607569,0,6,1,0.072708843416359,0.072708843416359
"78",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721632,3.63565340909091,0.231997690022049,6216768.16164396,0,4,1,0.198670282139584,0.198670282139584
"79",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721612,3.63565340909091,0.231997690022049,6216768.16164396,0,4,1,0.198670282139584,0.198670282139584
"80",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721593,3.63565340909091,0.231997690022049,6216768.16164395,0,4,1,0.198670282139584,0.198670282139584
"81",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721602,3.63565340909091,0.231997690022049,6216768.16164395,0,4,1,0.198670282139584,0.198670282139584
"82",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721629,3.63565340909091,0.231997690022049,6216768.16164394,0,4,1,0.198670282139584,0.198670282139584
"83",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.00025829497972163,3.63565340909091,0.231997690022049,6216768.16164396,0,4,1,0.198670282139584,0.198670282139584
"84",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721629,3.63565340909091,0.231997690022049,6216768.16164395,0,4,1,0.198670282139584,0.198670282139584
"85",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721624,3.63565340909091,0.231997690022049,6216768.16164394,0,4,1,0.198670282139584,0.198670282139584
"86",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721632,3.63565340909091,0.231997690022049,6216768.16164396,0,4,1,0.198670282139584,0.198670282139584
"87",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721636,3.63565340909091,0.231997690022049,6216768.16164395,0,4,1,0.198670282139584,0.198670282139584
"88",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721618,3.63565340909091,0.231997690022049,6216768.16164394,0,4,1,0.198670282139584,0.198670282139584
"89",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721628,3.63565340909091,0.231997690022049,6216768.16164396,0,4,1,0.198670282139584,0.198670282139584
"90",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721615,3.63565340909091,0.231997690022049,6216768.16164393,0,4,1,0.198670282139584,0.198670282139584
"91",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721611,3.63565340909091,0.231997690022049,6216768.16164397,0,4,1,0.198670282139584,0.198670282139584
"92",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721654,3.63565340909091,0.231997690022049,6216768.16164396,0,4,1,0.198670282139584,0.198670282139584
"93",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721599,3.63565340909091,0.231997690022049,6216768.16164395,0,4,1,0.198670282139584,0.198670282139584
"94",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721624,3.63565340909091,0.231997690022049,6216768.16164396,0,4,1,0.198670282139584,0.198670282139584
"95",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721619,3.63565340909091,0.231997690022049,6216768.16164395,0,4,1,0.198670282139584,0.198670282139584
"96",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721618,3.63565340909091,0.231997690022049,6216768.16164396,0,4,1,0.198670282139584,0.198670282139584
"97",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721585,3.63565340909091,0.231997690022049,6216768.16164396,0,4,1,0.198670282139584,0.198670282139584
"98",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721621,3.63565340909091,0.231997690022049,6216768.16164395,0,4,1,0.198670282139584,0.198670282139584
"99",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721598,3.63565340909091,0.231997690022049,6216768.16164396,0,4,1,0.198670282139584,0.198670282139584
"100",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721604,3.63565340909091,0.231997690022049,6216768.16164395,0,4,1,0.198670282139584,0.198670282139584
"101",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721635,3.63565340909091,0.231997690022049,6216768.16164396,0,4,1,0.198670282139584,0.198670282139584
"102",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721651,3.63565340909091,0.231997690022049,6216768.16164394,0,4,1,0.198670282139584,0.198670282139584
"103",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721623,3.63565340909091,0.231997690022049,6216768.16164394,0,4,1,0.198670282139584,0.198670282139584
"104",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721638,3.63565340909091,0.231997690022049,6216768.16164394,0,4,1,0.198670282139584,0.198670282139584
"105",3.34893617021277,0.000211774671749259,0.000211774671749259,466,174.25,174.25,459,460,920,-0.904535100434873,419.835662854723,2,0.000490261706611471,3.65127840909091,0.260133151939747,6931653.4108998,0.000401353598238574,4,2,0.210657916754544,0.210657916754544
"106",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721598,3.63565340909091,0.231997690022049,6216768.16164395,0,4,1,0.198670282139584,0.198670282139584
"107",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721636,3.63565340909091,0.231997690022049,6216768.16164396,0,4,1,0.198670282139584,0.198670282139584
"108",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721605,3.63565340909091,0.231997690022049,6216768.16164395,0,4,1,0.198670282139584,0.198670282139584
"109",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721598,3.63565340909091,0.231997690022049,6216768.16164395,0,4,1,0.198670282139584,0.198670282139584
"110",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721621,3.63565340909091,0.231997690022049,6216768.16164394,0,4,1,0.198670282139584,0.198670282139584
"111",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721665,3.63565340909091,0.231997690022049,6216768.16164395,0,4,1,0.198670282139584,0.198670282139584
"112",3.3645390070922,0.00021079258010118,0.00021079258010118,462.833333333333,172,172,438,450,876,-0.995433789954338,417.888701517707,1,0.000258294979721593,3.63565340909091,0.231997690022049,6216768.16164397,0,4,1,0.198670282139584,0.198670282139584
